Date,Star,Condition,Rating
3/4/2004 9:17:58 PM,4.5 Stars,Rated  for Migraine Report ,"Imigran injections I took it one year ago on rare occasions, when the crisis had become severe enough to make me think I'll die and it worked in a few minutes, and worked SO much better than Vioxx that I anyhow vomited at this stage of the crisis... SE: chills, need to sleep (that I also have after each attack). It wasn't very practical to open the injection kit, when you can hardly open your eyes... Ok, I understood that migraine medications are really efficacious."
3/4/2004 1:31:30 PM,3.5 Stars,Rated  for Migraine Report ,"Imitrex just doesn't do it for me Imitrex is highly touted, and I had high hopes that it would be the magic bullet to abort my migraines. It wasn't. But I know, that like so many other migraine aborting drugs, it works well for some."
3/2/2004 5:03:37 PM,4 Stars,Rated  for Migraine Report ,"Imitrex, etc. Generally, I find this medication to be more effective than any other that I have tried. I usually combine it with Fioricet and try to take it as soon as possible after onset of the headache. Unfortunately, it doesn't always do the trick."
2/29/2004 11:01:48 AM,5 Stars,Rated  for Migraine Report ,"Imitrex Imitrex saved my life. It was the only drug I ever found effective and I have tried them all. I take it, and within 20 minutes the migraine is gone. They used to immobilize my life, now I have control. Thank God for Imitrex!"
2/27/2004 10:26:13 PM,0.5 Stars,Rated  for Migraine Report ,Felt worse I have tried this particular medication twice and on both occasions my migraine progressed and I vomited more; plus I felt increasing chest pain like I was having a heart attack. This drug is not for me.
2/27/2004 3:07:34 PM,4.5 Stars,Rated  for Migraine Report ,"Imitrex Used Sparingly I Find Imitrex works for my worst of migraines generally within 1 hr. I limit my use of it because of the cost. Only 1 time out of the some 30+ odd times I have used it did it not bring me the relief. Usually I take OTC except on the very severe migraines. Rarely have I needed more than 1 tablet to get rid of the migraine, the pain and all the peripheral discomforts such as light, noise, auras, nausea."
2/26/2004 3:45:02 AM,4.5 Stars,Rated  for Migraine Report ,Imitrex This one i am an expert on.. I was one of the first people put on this drug.. I have tried all 3 forms.. the pill is like a placebo..the nasal spray did not work very effectively at all and had the terrible side effect of causing a post nasal drip with a terrible taste that lasted for what seemed like forever and gave me a very nauseous stomach...the injection on the otherhand has been my life saver. I have suffered from migraines since I was a little girl but with no diagnosis... only knew I would get headaches and then usually throw up...when I became a mother I knew I needed some type of help so I could be able to function and take care of my daughter... couldn't abandon her and go lie in a dark room... I have been a guinea pig of sorts for my neurologist over the last 15 years... have tried multiple types of drugs...the imitrex injection is the one that actually can bring my migraines under control. My migraines are usually 3 days in length... I will need 1-2 injections the first day and then 1 injection the next 2 following days..they are hormonally related... the side effects of the injection are 1) sometimes if the needle hits a small capillary I get a bruise... I inject on my thigh..2) the headache for me usually gets worse..it expands to both sides of my head before it subsides and goes away...that is a drag..knowing when I try to get relief it will hurt more at first..so usually I try to take a couple of tylenol first to dull the pain a bit and then do the injection...I used to take ibuprofen but since having stomach surgery am limited to tylenol..it works fine...
2/26/2004 2:06:20 AM,2.5 Stars,Rated  for Migraine Report ,"Effectiveness evaluation:- Imitrex I was eager to use Imitrex on the heels of what I considered a lot of hype. Having consulted with a neurologist I was given a telephone book size container containing epipen and instructional video. ""This has got to be great"" I said to myself. In my case the effectiveness of Imitrex was sporadic. Sometimes it worked, sometimes it didn't. It did give me a terrific muscle ache in the neck whenever I took it. [That way I knew something was happening] Let me ask you this; do you too feel guilty when something like this doesn't work?"
2/25/2004 11:40:23 PM,4.5 Stars,Rated  for Migraine Report ,"Imitrex This drug saved my job. I had lost so many days due to migraines I would not have been surprised by my firing. The key to Imitrex is to take it IMMEDIATELY, as soon as you are reasonably sure you have a migraine. If you wait, the drug is considerably less effective. I found the tablets did not work fast enough for me, so I would most often need two doses to get rid of the pain. The nasal spray is also an option, but for my copay, the shots are the best. They start working in five minutes and you can be pain free in as little as fifteen. The shot kit makes it easy for a layperson to give an injection. If necessary, I can give myself a shot in the ladies room and be back at work in minutes. The creator of Imitrex deserves a medal. No more writhing in bed for three days helpless and in pain! What could be better than that?"
2/25/2004 8:46:38 PM,5 Stars,Rated  for Migraine Report ,"A life saver Imitrex has been a life saver for me. I had suffered for over fifty years with classic migraines. Until Imitrex, nothing on the market helped to ease my pain."
2/17/2004 9:22:08 PM,4 Stars,Rated  for Migraine Report ,"Imitrex.... a stop gap solution I think Zomig worked slightly better for me, but is much more expensive with my insurance. Still, Imitrex isn't cheap, either. Regardless of brands, I've discovered that triptans cause headache rebound (increased frequency). They are best saved for the occassion migrained, once or twice a month. Diet modification is the real key! See brand ""Bucholz"" for a write-up."
1/14/2004 9:34:11 PM,4.5 Stars,Rated  for Migraine Report ,"Best for me After taking many medications for 30 years that did not help the migraines, I started on Imitrex. Now, within 25 minutes of the injection, I'm rid of the severe pain and can stand the light and noise around me."
1/12/2004 10:52:19 PM,2.5 Stars,Rated  for Migraine Report ,There are now better options Fellow Migraneurs. I tried the Imitrex nasal spray and vomited just from the taste! My doc gave me the brand new Zomig nasal spray and to my delight it didn't have that awful taste. I love this drug because it's effective and works in 15 minutes for me which is way faster than any of the pill triptans on the market (they take about a half hour). Plus it's very easy to use - 1 spray in 1 nostril and that's it! I highly recommend Zomig nasal spray over any Imitrex product.
1/8/2004 8:04:22 AM,4.5 Stars,Rated  for Migraine Report ,"Wonderful! I started taking Imitrex when I first started getting headaches while stationed in Ft. Irwin, Ca. It worked wonders but my doctor doesn't want to give it to me. So now I suffer with the migraines. My husband has dang near had enough. He hates it when I have a migraine."
1/6/2004 5:20:09 PM,4.5 Stars,Rated  for Migraine Report ,"Imitrex Injections/Migraine Headaches I have suffered/coped with Migraine Headaches since I was 11 yrs old..I am 53..I have been through every test imagineable, tried many of the migraine medicines & anything Dr's would suggest. Nothing worked. This drug has changed my life. I feel it is God sent for me. I hope I'm never without it. Cost is high though for as long as it has been on the market. At first use (years ago) I had a little racing of the heart beat, but now no sede effects..I have taken it since it came on the market in the US. Usually one injection is all it takes. I'm giving a Big Thank You to all that made this drug possible! Sharon"
12/24/2003 6:09:50 PM,2.5 Stars,Rated  for Migraine Report ,Imitrex Gives False Hope My husband gets migraines and he was on Imitrex. It worked for a while then all of a sudden it stopped working. He tried switching to the nose spray but only used it once. The nose spray made him so sick he was in bed for a whole day. It has the worst taste and made him want to throw up. He switched to Maxalt and has been doing great with it.
12/15/2003 9:02:14 PM,3 Stars,Rated  for Migraine Report ,It's pretty effective but with side effects... The main complaint I have about Maxalt and Imitrex is that they make my skin feel like it's on fire! Overall both are pretty effective - even though I occasionally have to take another pill an hour after the first one. But that migraine has to be pretty darn bad for me to feel desperate enough to deal with the burning sensation all over my body!
11/19/2003 8:03:28 AM,1.5 Stars,Rated  for Migraine Report ,"Imitrex Like Axert, this medication did nothing for my migraines"
11/8/2003 4:22:38 AM,4.5 Stars,Rated  for Headache - Cluster Report ,"Total Relief I have found total relief from the excruciating pain of clusterheadaches in the form of imitrex injections. Although they come in 6mg dose, I have learned how to inject myself with 2mg of the 6mg dose to extend this expensive but effective medication. The smaller dosage works just as quickly (5-10 min) and effectively as the larger dose. Imitrex injections have given me my life back. The only side effect I experience is a slight burning sensation at the time of injection and some tightness in the chest. Both are a small price to pay considering the unbeleivable, unbearable, suicidal like pain from a cluster headache. I work partime (30hrs) as I am a single dad raising children. I have no medical coverage which for me is the only other ""side effect"" of taking imitrex injections. I pray my fellow suffers find the same relief I have thru imitrex injections."
11/5/2003 4:49:54 AM,4.5 Stars,Rated  for Migraine Report ,"Imitrix i have used this product since Oct 1997. Initially it had 90% effectiveness, however when the effectiveness drops below %70 I go on a drug holiday for three months then restart the medication. To combat drug rebound HAs my neurologist limits me to a max of 5 injections per week. I have tried all three forms and find the injection works best for me."
10/12/2003 7:24:37 PM,2 Stars,Rated  for Migraine Report ,stopped using this one Sometimes Imitrex worked and sometimes not. It was covered by my work medical plan so the expense was not a concern for me. The worst side effect was chest pressure. When the migraine didn't go away and then this huge pressure in my chest made me really uneasy. I do not use Imitrex any more.
10/8/2003 4:48:46 PM,3.5 Stars,Rated  for Migraine Report ,"Cut em up When I started taking them I did not have insurance. So, I asked Dr. for the MAx dose. I would then cut them into fourths. However since then the pills come in a funky shape, imagine that. I still cut them up best I can. It's relative. The max does won't hurt me, so less is okay, no matter how you cut it."
9/30/2003 5:06:47 AM,3.5 Stars,Rated  for Migraine Report ,Imitrex Cccasionally I have to take 2 tablets about 1 hour apart. I take the tablet at the first sign of a headache.
9/27/2003 6:01:56 PM,4 Stars,Rated  for Migraine Report ,"Expensive life saver Having had migraines for 40 years, I've tried every remedy available. Imitrex injection is the best, in that it knocks out the pain and does so quickly, and the worst, in that it costs way too much, even with insurance. The only side effect I experience is a sense of heat circulatory system for a few minutes after injection."
9/22/2003 12:54:37 AM,0.5 Stars,Rated  for Migraine Report ,Side effects were awful I tried Imitrex and had very frightening side effects along with my migraine. As if I weren't in enough pain the Imitrex caused me to have crushing chest pain and nausea. No more for me.
9/17/2003 10:33:05 PM,4.5 Stars,Rated  for Migraine Report ,"IMIGRAN / IMITREX - LIFESAVER I have used Imigran injections since they came on the market here in the UK about 11 years ago. I have suffered from migraine since I was a teenager, and when my children were little it was very difficult to cope with a horrendous banging head and feeling sick, and could be out of action for whole days at a time. Imigran has been a lifesaver for me, and I dont have to cancel something if I have that terrible ""head"" anymore. I too sometimes get the fluttery feeling in the chest , but once I lay down for 20 minutes or so that pain has gone. It's a miracle."
9/3/2003 6:37:46 PM,4 Stars,Rated  for Migraine Report ,"Dalene I used Imitrex from the very beginning of its coming into existence beginning with the shots. I had more side effects from the shots, pain coming down my arm and out my fingers. The nasal type was awful, a bad taste for hours. Imitrex saved my life--for I had a severe, debilitating headache lasting 4-5 days with only a day between. I was not functioning as a person. Pain shots, pills and the like caused me to be so sick to my stomach, a threw up with every movement. I was immmediately better. The cost was very prohibitive, and I would wait till the last moment. I soon found it was more cost-effective to take one the moment of indication. For I needed fewer and I felt all relieved of pain. My insurance changed and the cost effectiveness was no longer a factor. Although, because I suffer from about 18 a month, my dr. has to send in over rides to my insurance to allow me to take more than their authorized number."
8/29/2003 2:00:43 AM,0 Stars,Rated  for Migraine Report ,Rachell Hood Very costly and worsened my headache!
8/26/2003 1:42:42 PM,3.5 Stars,Rated  for Migraine Report ,imitrex 100mg Imitrex works most of the time on my daily migraines. It loses effectiveness during my menses and I have to use dihydroergotamine injections then.
8/22/2003 5:37:21 AM,4.5 Stars,Rated  for Migraine Report ,"First relief I was introduced to Imitrex about 10 years ago. The first time I used it was in shot form, instead of losing a day of my life as usual, I was up and feeling great in 20 minutes. I have never left the house without two shots and a 50 mg tablet since. I have taken them under every circumstance, driving, working, studying. If the first tablet doesn't work, an injection an hour later always does."
8/21/2003 8:23:27 PM,2 Stars,Rated  for Migraine Report ,"Not perfect I have used all forms of this medication (injection, nasal spray and tablet). I had the most side effects with this triptan. I had throat constriction and heart palpitations. It only worked about 10% of the time for me, unfortunately. I no longer use it."
8/15/2003 2:57:35 AM,5 Stars,Rated  for Migraine Report ,"Imitrex I gave Imitrex high ratings, but for me there is a rather large catch: I have to take it with Fiorinal with Codeine. If I do, migraines that used to keep me bedridden for up to 4 days are at least at a tolerable level in under 2 hours. Often the pain is down to just a normal headache - which is a constant in my life. The doctor that suggested I combine the two gave me a sense of control over my migraines for the first time in 22 years."
7/24/2003 12:50:28 AM,3 Stars,Rated  for Migraine Report ,"Use of Imitrex It stops my migraine pretty quickly, usually withing 20 minutes, but the side effects are almost as bad as the migraine. You just have to figure out which one you want to deal with."
7/16/2003 12:47:16 AM,2.5 Stars,Rated  for Migraine Report ,"worked, then didn't i used this several times, the first few with success. but then it started making me feel worse, like my head was going to explode, so the doctor took me off."
7/14/2003 2:23:57 PM,5 Stars,Rated  for Migraine Report ,"It gave me back my life!! I've had migraine headaches for most of my life using numerous treatments with little to no relief from most of them, or the side effects that resulted were not allowing me to continue to function as a mother and wife. This was a miracle. Began first on the injections, which worked wonderfully, my doctor tried me on the nasal spray, which I hated but it worked, and we have settled on the tablets."
7/1/2003 5:38:00 PM,4.5 Stars,Rated  for Migraine Report ,"a winner Imitrex is ultra-costly; my doc helps by giving me samples. I've also used injectable - it's OK too, but you need to be shown how to self-inject. Imitrex WORKS! Effective against migraine ONLY - no benefit for tension, or ""mixed"" headaches (part migraine/part-something-else). No ""tolerance"" and no side-effects, even tho' I've had a heart-attack I have no prob with this."
7/1/2003 5:37:00 PM,4.5 Stars,Rated  for Migraine Report ,Great for Migraines This is the only medication that has ever been able to relieve my migraines without the use of powerful narcotics like Demerol. I have used Imitrex for over 10 years and have found nothing better. It's the best thing on the market. Thank God for the drug.
6/25/2003 7:07:32 AM,1.5 Stars,Rated  for Migraine Report ,weighted my movements I found it made my arms and legs feel like they had weights on them. And I felt like I was thinking slower. The headaches were no better with Imitrex than Fiorinal.
6/21/2003 7:22:02 AM,4.5 Stars,Rated  for Migraine Report ,"The ""Miracle"" Injection! I have had major migraines for years, but only diagnosed as such about a year ago. Maxalt was effective at first, but having daily headaches resulted in a ""tolerance"" eventually. The Imitrex tablets only made my panic attacks worse, but the injection!! Wow!! For me it means absolute relief within 45 minutes (even better if you can rest/nap while it takes effect). Just be warned about the first ""chest tightening"" feeling that occurs after injection. Nothing will happen to you, it's just scary if you aren't expecting it. Now, I know what to first expect after the injection, and the RELIEF that is soon to follow. I even have a needle phobia, and I still can inject myself because of the nifty little tube the needle hides in. I wouldn't want to use the injection everyday, or with every headache coming on, but for those headaches that make a dark room and social withdrawal the only option, this sure works for me. Good luck to all of you with migraines. For so many years no doctor heard my pleas for help, and, too, please remember that it took Maxalt and Imitrex tablets to fail in order for me to get the injection prescribed. It's so good to know that I will never pray to die as a result of a migraine again! : )"
6/19/2003 2:30:59 PM,3.5 Stars,Rated  for Migraine Report ,"Its okay I used other medications for my migraines before my doctor prescribed Imitrex, but it has seemed to be the most effective thus far."
5/29/2003 2:19:39 PM,4 Stars,Rated  for Migraine Report ,"Only time I ever look forward to a needle I have been using Imitrex injection as needed for migraine for many years, and it works well and quickly. It almost always works with one injection, but rarely I have had to inject a second dose later in the day. The only side effect I've ever encountered is occasional slight spasms in my throat. I have also tried the nasal spray, but don't recommend it. When it runs down the back of your throat, it tastes terrible and now matter how much water you drink you can't wash it away. The nasal spray also doesn't always work for me. Stick with the injection (pun intended)."
5/22/2003 7:02:18 PM,4.5 Stars,Rated  for Migraine Report ,"This stuff works wonders! I was diagnosed with migraines a few years back. At first I didn't know what they were, my vision would get all blurry, and then I would get hit with a huge headache. Now, once the blurriness starts, I pop an Imitrex and BAM! After a few hours back to new. I don't get many but if it weren't for Imitrex I would never be able to finish a day at work when I get one. Now I just take one and keep going till the pain goes away."
5/6/2003 9:03:33 AM,1.5 Stars,Rated  for Migraine Report ,Yuck!!! Imitrex did not work for me. It got rid of the debilitating pain but I was still left with all the other symptoms. I get migraines 15 x a month so I can't afford to stay at home in bed with each.
5/1/2003 6:57:43 PM,2.5 Stars,Rated  for Migraine Report ,"Dose Related Problems Imitrex previously has not worked for me as well as many, many others. It has been said by my neurologist that if it didn't work in the past the reason is dose related and the dose must be changed either up or down for it to work. Try it. I still prefer Zomig ZMT dissolvable tablets. They are especially convenient for you when you are at work."
4/24/2003 1:55:08 PM,2 Stars,Rated  for Migraine Report ,"imitrex inj made my head feel 'spacey' as if my neck wasn't on tight! didn't do much for the migraine. two friends swear by this stuff, however."
4/24/2003 1:31:55 AM,3.5 Stars,Rated  for Migraine Report ,"Wonderful, at first. After years of suffering through migraines, Imitrex was a God-sent gift. Although I chiefly use the tablets, the injections were fool proof for me, though they made me quite sick for about a half hour. Then then headache was completely gone. Unfortunately, my insurance company denied the injections, so I went to the tablets. The tablets usually work. The problem has been that recently I have begun to rebound, getting the same headache (or a rebound) about 24 hours later. So now I'm looking at other remedies."
4/20/2003 3:36:38 PM,3.5 Stars,Rated  for Migraine Report ,"IMITREX Imitrex works well for me -- *if* I ""rotate"" Imitrex, Zomig and Maxalt. (My insurance covers most of the cost of all of them.) I try to take it when I can lie down (head elevated!)for 20 or 30 minutes -- and I can tolerate only 25 mg (I get the 50mg tabs for the same price as 25 mg, and split them). If I have a very bad headache, opening the *&^%$ package makes me nuts -- but it's usually worth it."
4/16/2003 4:17:13 AM,4.5 Stars,Rated  for Migraine Report ,"Shoot me up, dopeman I have been really struggling with migraines for 2 years. I started on 50mg pills and these didn't work. The injections were awesome! My migraines would last 2 to 3 days before. Now they're gone in 10 minutes!!! Some people don't like the idea of injecting themselves, but there is just some appealing, something kinda naughty about shooting up."
4/14/2003 3:35:26 AM,4.5 Stars,Rated  for Migraine Report ,"It REALLY works! I suffered with migraines for years. Stayed out of light, away from noise--when I felt one coming on. I identified my triggers, and have learned to control my environment somewhat, making attacks fewer inbetween. When I do feel them coming on, I try to go to a quiet place, and when that doesn't help - IMITREX does. No dizziness, no drugged feeling. Just relief, fast. (Even with 4 kids)"
4/13/2003 10:27:48 AM,0.5 Stars,Rated  for Migraine Report ,"Not for me I was one of the special lucky people that gets the amazing rebound effect from imitirex. Instead of improving things, it much worsened them."
3/9/2003 10:54:17 PM,5 Stars,Rated  for Migraine Report ,"Excellent Before Imitrex came along, the only drug I had to depend on was Fiorinal with Codeine. That was a terrible drug to depend on! It was hard to get too! I started using Imitrex shots in 1993. They were a Godsend, but the injections, though fast acting caused me a heavy feeling in my chest. I switched over to the pills. All I use for migraines are the Imitrex 50mg pills. I have problems at times with rebound, in which case I tough it out for a day. I think Imitrex is a Godsend. No side effects other than the one."
2/23/2003 3:07:53 PM,0.5 Stars,Rated  for Migraine Report ,"Imitrex I have tried all the Triptan drugs at one time or the other and all have the same effect. They make my chest feel tight, I feel quesy and clammy and in general yukky. Plus, I still have the headache that I started with. I don't even try to use them anymore."
2/22/2003 4:23:11 AM,5 Stars,Rated  for Migraine Report ,"Imitrex worked for me Imitrex is a miracle drug for my migraines! I couldn't believe how well it helped. I'm over 50 now and no longer have migraines, but while I took it, I was so grateful for the relief it gave me."
2/21/2003 5:41:10 AM,1 Stars,Rated  for Migraine Report ,"I had no luck with Imitrex I would recommend that anyone try this or a similiar drug to evade migraine pain, at least once. Although it didn't work for me, I know many people for whom it works wonders. Unfortunately, the side effects were as bad as the headache for me. I suffered palpitations, nausea and dizziness, although I was on the lowest dose available. It also did not touch the pain. I would end up in the hospital crying and cradling my head."
2/18/2003 12:28:27 AM,5 Stars,Rated  for Migraine Report ,imitrix Taken for right sided migraines. Works great
2/13/2003 2:33:26 PM,4.5 Stars,Rated  for Migraine Report ,"Don't be discouraged Don't let any negative reviews of Imitrex discourage you from at least trying it once. As recommended, I took my first shot under the supervision of a physician. I didn't die and my headache went away. I have been using the injection form for about three years now. It does make you feel like your whole body is on fire and gives you a tight chest, but anything is better than the headache. This stuff is expensive so if it isn't covered by your insurance don't try it or else you will probably go bankrupt buying the stuff."
2/10/2003 4:02:35 AM,4 Stars,Rated  for Migraine Report ,"Wouldn't leave my house without it! Imitrex is a terrific drug to combat migraine headaches. I may get a little sleepy after taking it, but really I have not experienced many side effects. The only problem that I have encountered is that when I have an excessively hostile migraine, it works only a little. My doctor, however, gave a drug related to Imitrex, called Amerge. This medication is even better than Imitrex. I carry it in my purse, and run and get a refill on prescription when I see I am getting low."
2/9/2003 3:07:39 AM,4 Stars,Rated  for Migraine Report ,"Works pretty well I have been using this for five years and it works fairly well - sometimes I do not respond to Imitrex or have to take a few doses in one night. In general, I like it and it works well. The side effects stink (numb feeling in the muscles) but worth it to get rid of the pain."
2/4/2003 4:12:52 PM,3 Stars,Rated  for Migraine Report ,"imitrex I've gone from 80% in the beginning to 60 - 65% lately in stopping the migraines on the first dosage. Still, it's better than anything else I've tried, and I've tried everything."
2/3/2003 6:18:57 PM,0.5 Stars,Rated  for Migraine Report ,"Imitrex nasal spray It takes practice to use spray correctly. Found that it was hardly effective in relieving my migraines. Made side-effects, especially nausea, much worse."
2/3/2003 4:00:13 AM,4 Stars,Rated  for Migraine Report ,"Works like a charm Imitrex is amazing! It's expensive, so I only take it when I have somewhere to go or something to do and can't afford to be incapacitated. And it works every time! The shot works faster, but it's insanely expensive if you don't have insurance. I find that I seem to get more migraines when I use medication to stop them -- as if they keep coming until I just go ahead and suffer through one. But with Imitrex at least the choice of when to do this is mine."
1/23/2003 2:02:12 AM,4 Stars,Rated  for Migraine Report ,"Imitrex is a Godsend Imitrex is an absolute Godsend! I wish it came out when I was younger...I have had headaches all of my life and this medication is totally effective on the headaches that would keep me in bed for days at a time. I not only use the tablets, but the injections as well. Injections are particularly useful when nausea that generally accompanies migraines is out of control."
1/20/2003 10:12:56 PM,4.5 Stars,Rated  for Migraine Report ,"Imitrex 25mg When I get migraine headaches it is hard for me to function. I have used imitrex and it has always helped me tremendously. The cost is worth the money if you can afford it. There have been times that I have had to borrow money in order to buy the imitrex to help my migraine, but it was worth the money."
1/16/2003 11:10:25 PM,1 Stars,Rated  for Migraine Report ,"imitrex I had tried the pill, the nasal spray, and the injection. I am sorry to say, I had nothing but problems with it. It made me extremely sick; the nasal spray, gave me an awful sinus-like headache on top of the migraine headache / nausea. The first time i tried them, they worked, after that, no luck."
1/16/2003 1:53:37 PM,0.5 Stars,Rated  for Migraine Report ,"Terrible Medication for Complex Migraines I was diagnosed with complex migraines about 9 years ago. My first neurologist prescribed Imitrex. My migraines consist of numbness on one side of body, auras, inability to speak correctly, inability to think logically, vomiting. My very first episode like this I took Imitrex and it did nothing no matter how often I took it. I was alone and it lasted for 8 hours with jarbbled speech, excruciating pain, vomiting. I could not get myself to the ER or call for an ambulance because for one I couldn't talk, I could figure out how to work a phone, I couldn't put my shoes on becasue I couldn't think of what a shoe was, I grabbed my remote control thinking it was my purse. I did manage to get my keys but when I got to my car I couldn't figure out how to unlock the door (thank goodness because I may not be writing this if I got into my car in my condition). I kept taking my pills but nothing happened. It was extremely scarey and my new neurologist said to stay away from any type of Imitrex products. So now after taking Midrin and Darvacet I am now going to sample Maxalt, Zomig, and Axert to see which of those will help."
1/12/2003 11:46:44 PM,1.5 Stars,Rated  for Migraine Report ,"Imitrex Almost immediately after taking the pill, my back and chest tightened and left me with shortness of breath. It did nothing for my migraine but left me in tears from the side effects. I would not recommend this to anyone."
1/9/2003 5:17:37 AM,2 Stars,Rated  for Migraine Report ,IMITREX DID NOTHING FOR MIGRAINE.
1/6/2003 4:56:21 PM,4 Stars,Rated  for Migraine Report ,imitrex Imitrex worked very well for me for about 18 months. Then it lost its efficacy completely.
12/28/2002 1:14:24 PM,4.5 Stars,Rated  for Migraine Report ,"Imitrex I have tried the 25 mg, 50 mg and 100 mg pills taken orally and the 6mg injectible. I prefer the injectible, it works fast, fast, fast and each and every time I have used it. The pills on the other hand can take from 45 minutes to 2.5 hours to kick in and get rid of the migraine, if they even do that on the first dosage taken. Another annoying thing about the pills is that they come in those foil wrappings, which are so fun to mess with while having a migraine! I just wish my insurance carrier allowed for more than 4 injections per month!"
12/26/2002 7:14:26 AM,2 Stars,Rated  for Migraine Report ,Didn't work I tried Imitrex once and it had relatively no effect on my migraine. I followed up with the second dose as prescribed by my doctor and still no help. I'm going to stick with Vicodin (750mg).
12/22/2002 3:55:12 PM,3.5 Stars,Rated  for Migraine Report ,"Imitrex Only medication I have found to relieve a full blown migraine headache. Only side effect is drowziness, and that is sometimes severe. can get by with one dose, but two are sometimes needed, second one an hour after the first."
12/11/2002 4:32:47 AM,4 Stars,Rated  for Migraine Report ,"Imitrex Imitrex, when I first took it was a gift from God! I had relatively few side effects (a little tightness in my chest) and if I took it when I first suspected I was getting a headache, I wouldn't get one. Now that they are limiting the amount you can take in a month, and upped the co-pay on my insurance, I sometimes wait to ""see"" if I really am getting a migraine. Then I tend to have to take it for the length of the headache instead of stopping it in it's tracks. Not so good, but I no longer have to lie down for hours in a dark quiet room to ""escape"" or overdose on fiorinal in order to function.. Yippee!"
11/21/2002 10:06:20 PM,4.5 Stars,Rated  for Headache - Cluster Report ,"Great for stopping cluster headaches I have been using the Imitrex injection for several years to stop episodic cluster headaches when they occur. This medicine is great - it will stop the headache almost completely in about 10-15 minutes and it has never not worked for me, even when I have taken it more than 2 times in 24 hours (for different headaches). I have experienced some of the side-effects (they're very short-lived and not uncomfortable) - I would recommend being able to lie down and rest after using it as it can make you dizzy/tired. My biggest complaint - it's price is $50 an injection. If it weren't so expensive and could be used more frequently than 2x a day (a situation a cluster headache sufferer can encounter needing), it would be even better! I am very pleased with the Imitrex injection for it's effectiveness in stopping cluster headaches quickly and think it is definitely worth a try despite it's high price."
11/21/2002 3:03:15 PM,4 Stars,Rated  for Migraine Report ,"Imitrex Injection helps me! I have had migraines for years. I have tried several different things, such as Amerge, Imitrex nasal spray and tablets. The only thing that helps is the Imitrex injection! It completely takes the pain away within 20 minutes. The worst part for me is the initial side effect, which includes severe head throbbing (10 times worse than the actual migraine). It does go away after about 5 or 10 minutes, and it is definitely worth it, especially since it's the only thing that will take the pain away completely! My only complaint is the cost."
11/20/2002 3:16:37 AM,5 Stars,Rated  for Migraine Report ,Awesome migraine drug! Imitrex has changed my life! I have suffered severe migraines since the age of 5. I am 35 now. I know longer lie on the bathroom floor heaving from throwing up so much. I used to stay in bed for 3 days until this horrible pain would cease. Imitrex CURES my headache within one hour. I normally use the injections but the 100mg pills get rid of it at the onset. The only side effects I have are heaviness in my chest and throat for about 30 minutes.
11/12/2002 5:19:45 PM,3 Stars,Rated  for Migraine Report ,"Imitrex nasal spray For me it's the fastest acting imitrex, with the least side effects. The pill doesn't work well for me, and the injection takes longer to work and has many more and worse side effects. However, it doesn't always take my headache away, though it always decreases it. Often the headache will come back later the same day or the next morning."
11/2/2002 5:40:08 PM,4 Stars,Rated  for Migraine Report ,"Give me the shot! I started having migraines at the age of 10 (40 yrs ago) and I think Imitrex is a miracle! And I have found that the Imitrex injections always work for me regardless of whether I use it at the onset of the migraine or during. I've tried the Imitrex pills up to 300 mg per serious event and just haven't found them to be as effective as the injections. I do experience more neck and jaw tightness with the injections ... but that passes within 10 minutes and then the heachache is also gone. So...I'll take the shots even though I hate needles! And, its much more cost effective than ending up in the Emergency Room for a shot of Demerol and phenergran."
11/1/2002 8:02:49 PM,4.5 Stars,Rated  for Migraine Report ,"100mg Tablet Dont forget about the 100mg form. Ask your doc. I recommend. My doc moved me from 50mg to 100mg and my life has changed. It may be expensive, ask for samples and a prescription."
11/1/2002 1:56:36 AM,4 Stars,Rated  for Migraine Report ,"Works for me When you have a migraine (needle behind the eyeball/head about to pop, etc.) - go with what works. Imitrex takes longer to work than it should (about 1hr) but, wham - it works; migraine gone. Only side effect is you're wiped after the headache is gone but that probably isn't the fault of Imitrex."
10/31/2002 11:36:22 PM,5 Stars,Rated  for Migraine Report ,Imitrex Worked for Me This was the first time I had used this product. It took about 2 hours but my headache was completely gone by that time. I don't think I had any side effects at all.
10/25/2002 7:16:59 AM,5 Stars,Rated  for Migraine Report ,Imitrex is the best I have been using Fiorinal for years for tension headaches. Fiorinal does not work on full blown migraines. Imitrex was a godsend for me. I take the injections. One injection during a full blown migraine and it's completely gone within 10 minutes. Show me any other medication out there that can do that for a full blown migraine.
10/23/2002 2:54:33 PM,2 Stars,Rated  for Migraine Report ,"Imitrex I used Imitrex for a couple of years and it seemed to work well at first, but then it just suddendly stopped working. I also had to take it immediately when I got the aura or it wouldn't work at all. I had increased nausea and giving myself the injection was difficult."
10/22/2002 1:32:38 PM,5 Stars,Rated  for Migraine Report ,"It works for me Imitrex works every time for me. I only take it when I feel a migraine coming on. I do get a detached, ""spacey"" feeling after taking it, but it's not an unpleasant experience."
10/18/2002 5:24:37 AM,4.5 Stars,Rated  for Migraine Report ,"Imitrex Thank goodness for imitrex injections!! I just started these a few months ago and the injections are all that work for me! The pills didn't do it for me. I tried everything under the sun. Even the inhaler- but it didn't work for me. The injection usually takes the headache away within 10 minutes for me-- I am so gald to have these. The only thing for me, is that the medicine hurts a tad, going in--- but it's worth it! Peace & Joy~"
